xllcorner,yllcorner,cellsize,nrows,ncols,band,units,scale,latitude,longitude,site,product,start,end,complete,modis_date,calendar_date,tile,proc_date,pixel,value
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2008193,2008-07-11,h19v12,2015177041515,1,6376
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2008209,2008-07-27,h19v12,2015177045556,1,6283
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2008225,2008-08-12,h19v12,2015178165214,1,5705
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2008241,2008-08-28,h19v12,2015179221101,1,6118
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2008257,2008-09-13,h19v12,2015179220541,1,5434
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2008273,2008-09-29,h19v12,2015180221520,1,5392
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2008289,2008-10-15,h19v12,2015180224342,1,4507
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2008305,2008-10-31,h19v12,2015181141927,1,5557
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2008321,2008-11-16,h19v12,2015181150014,1,5030
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2008337,2008-12-02,h19v12,2015184002927,1,5561
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2008353,2008-12-18,h19v12,2018226094523,1,5937
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009001,2009-01-01,h19v12,2015186055748,1,4845
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009017,2009-01-17,h19v12,2015186062435,1,5023
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009033,2009-02-02,h19v12,2015187064256,1,4834
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009049,2009-02-18,h19v12,2015187063317,1,5245
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009065,2009-03-06,h19v12,2015188083518,1,5222
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009081,2009-03-22,h19v12,2015188090307,1,5026
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009097,2009-04-07,h19v12,2015189153051,1,5456
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009113,2009-04-23,h19v12,2015189143534,1,6360
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009129,2009-05-09,h19v12,2015189212033,1,6074
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009145,2009-05-25,h19v12,2015190120315,1,6329
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009161,2009-06-10,h19v12,2015190221814,1,6158
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009177,2009-06-26,h19v12,2015191094904,1,6671
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009193,2009-07-12,h19v12,2015192141832,1,6759
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009209,2009-07-28,h19v12,2015192135842,1,5679
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009225,2009-08-13,h19v12,2015194151156,1,5949
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2009241,2009-08-29,h19v12,2015194151053,1,5406
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010049,2010-02-18,h19v12,2015200022428,1,5853
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010065,2010-03-06,h19v12,2015206075337,1,5508
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010081,2010-03-22,h19v12,2015206081257,1,6042
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010097,2010-04-07,h19v12,2015206224820,1,5641
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010113,2010-04-23,h19v12,2015207160039,1,6147
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010129,2010-05-09,h19v12,2015207185253,1,6322
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010145,2010-05-25,h19v12,2015208143553,1,6840
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010161,2010-06-10,h19v12,2015208190838,1,6612
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010177,2010-06-26,h19v12,2015208204427,1,6659
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010193,2010-07-12,h19v12,2015209100228,1,6592
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010209,2010-07-28,h19v12,2015209152849,1,5184
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010225,2010-08-13,h19v12,2015210090845,1,6024
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010241,2010-08-29,h19v12,2015210102331,1,5581
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010257,2010-09-14,h19v12,2015211022515,1,5789
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010273,2010-09-30,h19v12,2015211140801,1,6050
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010289,2010-10-16,h19v12,2015211225311,1,5603
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010305,2010-11-01,h19v12,2015213072422,1,5674
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010321,2010-11-17,h19v12,2015213084021,1,4727
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010337,2010-12-03,h19v12,2015213170102,1,5480
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2010353,2010-12-19,h19v12,2018226093810,1,5077
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011001,2011-01-01,h19v12,2015216114333,1,5077
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011017,2011-01-17,h19v12,2015216150423,1,5529
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011033,2011-02-02,h19v12,2015216133554,1,6019
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011049,2011-02-18,h19v12,2015216133537,1,4850
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011065,2011-03-06,h19v12,2015217064555,1,5356
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011081,2011-03-22,h19v12,2015217160635,1,5735
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011097,2011-04-07,h19v12,2015218081314,1,6034
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011113,2011-04-23,h19v12,2015218102424,1,6290
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011129,2011-05-09,h19v12,2015219102825,1,5313
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011145,2011-05-25,h19v12,2015219140331,1,6636
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011161,2011-06-10,h19v12,2015219192230,1,6455
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011177,2011-06-26,h19v12,2015220074901,1,6496
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011193,2011-07-12,h19v12,2015220140806,1,6156
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011209,2011-07-28,h19v12,2015221080632,1,6595
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011225,2011-08-13,h19v12,2015221113946,1,6229
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011241,2011-08-29,h19v12,2015221211527,1,6533
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011257,2011-09-14,h19v12,2015222091930,1,5794
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011273,2011-09-30,h19v12,2015222122104,1,6013
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011289,2011-10-16,h19v12,2015223131724,1,5549
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2011305,2011-11-01,h19v12,2015229102701,1,5525
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2013225,2013-08-13,h19v12,2015267214343,1,6528
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2013241,2013-08-29,h19v12,2015268074218,1,6317
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2013257,2013-09-14,h19v12,2015268075711,1,5318
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2013273,2013-09-30,h19v12,2015269185540,1,5509
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2013289,2013-10-16,h19v12,2015269222627,1,5483
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2013305,2013-11-01,h19v12,2015270183651,1,5712
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2013321,2013-11-17,h19v12,2015271104455,1,6072
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2013337,2013-12-03,h19v12,2015271134939,1,5771
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2013353,2013-12-19,h19v12,2018226110007,1,5856
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2014001,2014-01-01,h19v12,2015272061921,1,5725
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2014337,2014-12-03,h19v12,2015294144203,1,5356
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2014353,2014-12-19,h19v12,2018226110120,1,4994
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015001,2015-01-01,h19v12,2015295100731,1,4994
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015017,2015-01-17,h19v12,2015295115312,1,5814
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015033,2015-02-02,h19v12,2015296122927,1,5296
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015049,2015-02-18,h19v12,2015296152930,1,6209
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015065,2015-03-06,h19v12,2015298001215,1,2124
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015081,2015-03-22,h19v12,2015298180615,1,1927
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015097,2015-04-07,h19v12,2015299002217,1,1699
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015113,2015-04-23,h19v12,2015299023854,1,1861
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015129,2015-05-09,h19v12,2015299151713,1,2001
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015145,2015-05-25,h19v12,2015301000727,1,3324
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015161,2015-06-10,h19v12,2015301073700,1,3698
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015177,2015-06-26,h19v12,2015301215257,1,3031
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015193,2015-07-12,h19v12,2015304010038,1,4060
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015209,2015-07-28,h19v12,2015304030459,1,4079
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015225,2015-08-13,h19v12,2015305202201,1,3867
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015241,2015-08-29,h19v12,2015305205918,1,3638
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015257,2015-09-14,h19v12,2015306145638,1,3397
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015273,2015-09-30,h19v12,2015307053844,1,3259
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015289,2015-10-16,h19v12,2015317211014,1,2839
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015305,2015-11-01,h19v12,2015335131558,1,3039
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015321,2015-11-17,h19v12,2015343135050,1,2781
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015337,2015-12-03,h19v12,2016004171646,1,3446
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2015353,2015-12-19,h19v12,2018222150735,1,4134
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016001,2016-01-01,h19v12,2016029065653,1,4134
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016017,2016-01-17,h19v12,2016035114611,1,3460
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016033,2016-02-02,h19v12,2016050030813,1,3745
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016049,2016-02-18,h19v12,2016109133540,1,2933
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016065,2016-03-05,h19v12,2016111112503,1,4338
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016081,2016-03-21,h19v12,2017097232613,1,4472
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016097,2016-04-06,h19v12,2016114042518,1,4473
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016113,2016-04-22,h19v12,2016130115743,1,4992
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016129,2016-05-08,h19v12,2016147112807,1,5901
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016145,2016-05-24,h19v12,2016166144719,1,5569
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016161,2016-06-09,h19v12,2016184002545,1,6455
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016177,2016-06-25,h19v12,2016200100042,1,6741
1698504.46,-3791982.89,231.656358264,1,1,250m_16_days_NDVI,NDVI ratio - No units,0.0001,-34.100875,18.449375,sitename,MOD13Q1,2000-01-01,2021-10-01,FALSE,A2016193,2016-07-11,h19v12,2016215085147,1,5863
